STATEFP10,COUNTYFP10,TRACTCE10,id,NAME10,NAMELSAD10,MTFCC10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geo_id,census_tra,county,estimate,error,year,tract_area,WHPWeigh_1,TOT_POP_19,CNTY_AREA
06,059,062649,6059062649,626.49,Census Tract,G5020,S,3357337,21417,33.6013925,-117.7532216,1400000US06059062649,626.49,Orange County,3285,172,2017,3378760.487,0.44501508878,3168044,2459757019
06,059,032058,6059032058,320.58,Census Tract,G5020,S,6007392,0,33.5418269,-117.6442467,1400000US06059032058,320.58,Orange County,8779,402,2017,6007391.375,0.44501508878,3168044,2459757019
06,059,032061,6059032061,320.61,Census Tract,G5020,S,9587777,0,33.5238281,-117.6466948,1400000US06059032061,320.61,Orange County,3816,350,2017,9587781.899,0.44501508878,3168044,2459757019
06,073,008345,6073008345,83.45,Census Tract,G5020,S,1912672,0,32.8501744,-117.1915868,1400000US06073008345,83.45,San Diego County,4170,353,2017,1912674.184,1.12232908256,3316073,11721774884
06,073,013409,6073013409,134.09,Census Tract,G5020,S,2672799,0,32.6332129,-117.035906,1400000US06073013409,134.09,San Diego County,5167,511,2017,2672798.655,1.12232908256,3316073,11721774884
06,073,010111,6073010111,101.11,Census Tract,G5020,S,603505,0,32.5641927,-117.0662795,1400000US06073010111,101.11,San Diego County,3328,380,2017,603502.522,1.12232908256,3316073,11721774884
06,059,075604,6059075604,756.04,Census Tract,G5020,S,6272592,0,33.7789825,-117.7854326,1400000US06059075604,756.04,Orange County,8024,562,2017,6272591.732,0.44501508878,3168044,2459757019
06,059,042111,6059042111,421.11,Census Tract,G5020,S,5558739,0,33.4663671,-117.6277687,1400000US06059042111,421.11,Orange County,6352,370,2017,5558739.062,0.44501508878,3168044,2459757019
06,059,021924,6059021924,219.24,Census Tract,G5020,S,77506074,1874512,33.811026,-117.6969462,1400000US06059021924,219.24,Orange County,4302,318,2017,79380582.27,0.44501508878,3168044,2459757019
06,059,062619,6059062619,626.19,Census Tract,G5020,S,2200382,343273,33.5409778,-117.7681955,1400000US06059062619,626.19,Orange County,3959,323,2017,2543661.831,0.44501508878,3168044,2459757019
06,059,062620,6059062620,626.2,Census Tract,G5020,S,3119647,665948,33.530692,-117.762767,1400000US06059062620,626.2,Orange County,5273,492,2017,3785625.982,0.44501508878,3168044,2459757019
06,059,042203,6059042203,422.03,Census Tract,G5020,S,11071933,0,33.4867134,-117.6490668,1400000US06059042203,422.03,Orange County,7547,532,2017,11071930.8,0.44501508878,3168044,2459757019
06,059,021912,6059021912,219.12,Census Tract,G5020,S,20191730,4460,33.8166155,-117.7564056,1400000US06059021912,219.12,Orange County,4336,232,2017,20196180.53,0.44501508878,3168044,2459757019
06,073,010109,6073010109,101.09,Census Tract,G5020,S,12015139,904238,32.5498297,-117.0906305,1400000US06073010109,101.09,San Diego County,4900,443,2017,12919369.15,1.12232908256,3316073,11721774884
06,073,010014,6073010014,100.14,Census Tract,G5020,S,28581378,19560,32.574439,-116.9790546,1400000US06073010014,100.14,San Diego County,19644,1556,2017,28600951.5,1.12232908256,3316073,11721774884
06,073,016607,6073016607,166.07,Census Tract,G5020,S,3970736,130472,32.8524426,-116.9613512,1400000US06073016607,166.07,San Diego County,6846,590,2017,4101212.046,1.12232908256,3316073,11721774884
06,037,191110,6037191110,1911.1,Census Tract,G5020,S,272751,0,34.0965841,-118.3049408,1400000US06037191110,1911.1,Los Angeles County,3754,514,2017,272749.894,0.50591068734,10081570,12300987365
06,037,191201,6037191201,1912.01,Census Tract,G5020,S,572288,0,34.0985766,-118.2961735,1400000US06037191201,1912.01,Los Angeles County,4320,549,2017,572286.846,0.50591068734,10081570,12300987365
06,037,137402,6037137402,1374.02,Census Tract,G5020,S,3082254,0,34.1554647,-118.6249524,1400000US06037137402,1374.02,Los Angeles County,4979,386,2017,3082260.234,0.50591068734,10081570,12300987365
06,037,900900,6037900900,9009,Census Tract,G5020,S,212085898,1526966,34.7694352,-118.2289593,1400000US06037900900,9009,Los Angeles County,4122,394,2017,213612849.9,0.50591068734,10081570,12300987365
06,037,920326,6037920326,9203.26,Census Tract,G5020,S,68211671,3635,34.3510449,-118.5978822,1400000US06037920326,9203.26,Los Angeles County,6888,437,2017,68215341.88,0.50591068734,10081570,12300987365
06,037,910403,6037910403,9104.03,Census Tract,G5020,S,1255900,0,34.576145,-118.1254252,1400000US06037910403,9104.03,Los Angeles County,2188,247,2017,1255900.951,0.50591068734,10081570,12300987365
06,037,599100,6037599100,5991,Census Tract,G5020,S,337352192,1098465599,32.92557,-118.4972902,1400000US06037599100,5991,Los Angeles County,393,184,2017,1435818338,0.50591068734,10081570,12300987365
06,037,500100,6037500100,5001,Census Tract,G5020,S,9921513,3985,33.957068,-117.945019,1400000US06037500100,5001,Los Angeles County,3965,324,2017,9925494.333,0.50591068734,10081570,12300987365
06,085,507401,6085507401,5074.01,Census Tract,G5020,S,3226556,0,37.2882276,-122.0182533,1400000US06085507401,5074.01,Santa Clara County,5726,289,2017,3226556.599,0.68184781761,1927470,3377488367
06,085,507100,6085507100,5071,Census Tract,G5020,S,1590748,206446,37.238092,-121.973612,1400000US06085507100,5071,Santa Clara County,3021,270,2017,1797193.978,0.68184781761,1927470,3377488367
06,085,507805,6085507805,5078.05,Census Tract,G5020,S,2118216,0,37.3333657,-122.0521645,1400000US06085507805,5078.05,Santa Clara County,5800,560,2017,2118219.047,0.68184781761,1927470,3377488367
06,085,503322,6085503322,5033.22,Census Tract,G5020,S,1443922,0,37.3413457,-121.7977324,1400000US06085503322,5033.22,Santa Clara County,4420,239,2017,1443921.902,0.68184781761,1927470,3377488367
06,085,503508,6085503508,5035.08,Census Tract,G5020,S,1008144,0,37.3545123,-121.81141,1400000US06085503508,5035.08,Santa Clara County,6806,753,2017,1008145.097,0.68184781761,1927470,3377488367
06,037,141600,6037141600,1416,Census Tract,G5020,S,3848936,0,34.1389115,-118.4610502,1400000US06037141600,1416,Los Angeles County,4281,263,2017,3848935.913,0.50591068734,10081570,12300987365
06,037,980021,6037980021,9800.21,Census Tract,G5020,S,6879973,65862,34.270047,-118.3813338,1400000US06037980021,9800.21,Los Angeles County,12,14,2017,6945834.021,0.50591068734,10081570,12300987365
06,085,503804,6085503804,5038.04,Census Tract,G5020,S,1511575,0,37.3759249,-121.8448892,1400000US06085503804,5038.04,Santa Clara County,5821,434,2017,1511576.911,0.68184781761,1927470,3377488367
06,059,032020,6059032020,320.2,Census Tract,G5020,S,2681891,0,33.6059752,-117.6438225,1400000US06059032020,320.2,Orange County,5791,355,2017,2681891.353,0.44501508878,3168044,2459757019
06,059,032022,6059032022,320.22,Census Tract,G5020,S,4424543,24181,33.55068,-117.6666493,1400000US06059032022,320.22,Orange County,7061,545,2017,4448722.227,0.44501508878,3168044,2459757019
06,037,262100,6037262100,2621,Census Tract,G5020,S,8744712,27033,34.108023,-118.4569641,1400000US06037262100,2621,Los Angeles County,2994,367,2017,8771741.826,0.50591068734,10081570,12300987365
06,037,194300,6037194300,1943,Census Tract,G5020,S,2470916,0,34.1016712,-118.3875194,1400000US06037194300,1943,Los Angeles County,3541,542,2017,2470917.663,0.50591068734,10081570,12300987365
06,037,403317,6037403317,4033.17,Census Tract,G5020,S,3839649,0,34.0389203,-117.7839389,1400000US06037403317,4033.17,Los Angeles County,4548,334,2017,3839652.342,0.50591068734,10081570,12300987365
06,037,262200,6037262200,2622,Census Tract,G5020,S,8568505,0,34.1017341,-118.4698062,1400000US06037262200,2622,Los Angeles County,4758,484,2017,8568506.556,0.50591068734,10081570,12300987365
06,037,400603,6037400603,4006.03,Census Tract,G5020,S,8870785,8684,34.1546148,-117.9217301,1400000US06037400603,4006.03,Los Angeles County,5111,430,2017,8879466.083,0.50591068734,10081570,12300987365
06,059,021830,6059021830,218.3,Census Tract,G5020,S,3206575,0,33.8796577,-117.7666421,1400000US06059021830,218.3,Orange County,5655,338,2017,3206574.148,0.44501508878,3168044,2459757019
06,059,042334,6059042334,423.34,Census Tract,G5020,S,1331895,0,33.5603997,-117.7049651,1400000US06059042334,423.34,Orange County,5424,427,2017,1331893.841,0.44501508878,3168044,2459757019
06,059,042335,6059042335,423.35,Census Tract,G5020,S,1694525,0,33.5589577,-117.6948207,1400000US06059042335,423.35,Orange County,6619,461,2017,1694527.422,0.44501508878,3168044,2459757019
06,059,042337,6059042337,423.37,Census Tract,G5020,S,3082048,0,33.5031274,-117.6870272,1400000US06059042337,423.37,Orange County,3669,351,2017,3082047.511,0.44501508878,3168044,2459757019
06,059,042338,6059042338,423.38,Census Tract,G5020,S,1990835,0,33.4834265,-117.7050629,1400000US06059042338,423.38,Orange County,4817,343,2017,1990835.797,0.44501508878,3168044,2459757019
06,073,009509,6073009509,95.09,Census Tract,G5020,S,5211353,0,32.8056681,-117.09666,1400000US06073009509,95.09,San Diego County,4165,505,2017,5211347.876,1.12232908256,3316073,11721774884
06,073,010012,6073010012,100.12,Census Tract,G5020,S,629589,0,32.5607766,-117.0585027,1400000US06073010012,100.12,San Diego County,5283,426,2017,629588.898,1.12232908256,3316073,11721774884
06,073,013606,6073013606,136.06,Census Tract,G5020,S,3769257,0,32.7472523,-116.9434742,1400000US06073013606,136.06,San Diego County,6421,534,2017,3769258.235,1.12232908256,3316073,11721774884
06,073,013903,6073013903,139.03,Census Tract,G5020,S,2417130,1349731,32.7017506,-116.996053,1400000US06073013903,139.03,San Diego County,4190,257,2017,3766877.228,1.12232908256,3316073,11721774884
06,073,015405,6073015405,154.05,Census Tract,G5020,S,4699585,0,32.7752264,-116.9179144,1400000US06073015405,154.05,San Diego County,5599,349,2017,4699585.915,1.12232908256,3316073,11721774884
06,073,016605,6073016605,166.05,Census Tract,G5020,S,5876832,0,32.8277579,-117.0147146,1400000US06073016605,166.05,San Diego County,7271,573,2017,5876834.173,1.12232908256,3316073,11721774884
06,073,016809,6073016809,168.09,Census Tract,G5020,S,5652085,0,32.8294349,-116.8942627,1400000US06073016809,168.09,San Diego County,5529,271,2017,5652084.013,1.12232908256,3316073,11721774884
06,073,016901,6073016901,169.01,Census Tract,G5020,S,42451983,826878,32.901604,-116.9470702,1400000US06073016901,169.01,San Diego County,7001,657,2017,43278853.77,1.12232908256,3316073,11721774884
06,073,017019,6073017019,170.19,Census Tract,G5020,S,6298003,0,33.0414758,-117.0511483,1400000US06073017019,170.19,San Diego County,6137,333,2017,6298009.685,1.12232908256,3316073,11721774884
06,073,017029,6073017029,170.29,Census Tract,G5020,S,30524645,12376,32.9909105,-117.183626,1400000US06073017029,170.29,San Diego County,9149,797,2017,30537034.78,1.12232908256,3316073,11721774884
06,073,017042,6073017042,170.42,Census Tract,G5020,S,5720245,0,32.9415151,-117.0845844,1400000US06073017042,170.42,San Diego County,7921,486,2017,5720247.985,1.12232908256,3316073,11721774884
06,073,017044,6073017044,170.44,Census Tract,G5020,S,2414948,0,32.9282431,-117.0821495,1400000US06073017044,170.44,San Diego County,5710,281,2017,2414942.75,1.12232908256,3316073,11721774884
06,073,008350,6073008350,83.5,Census Tract,G5020,S,15528713,0,32.8914562,-117.1716869,1400000US06073008350,83.5,San Diego County,6555,517,2017,15528710.97,1.12232908256,3316073,11721774884
06,073,008511,6073008511,85.11,Census Tract,G5020,S,15189491,0,32.8260087,-117.1415707,1400000US06073008511,85.11,San Diego County,4336,349,2017,15189488.8,1.12232908256,3316073,11721774884
06,073,019101,6073019101,191.01,Census Tract,G5020,S,292310238,82207,33.3358743,-117.0114507,1400000US06073019101,191.01,San Diego County,7368,739,2017,292392173.2,1.12232908256,3316073,11721774884
06,073,013601,6073013601,136.01,Census Tract,G5020,S,3241324,0,32.7537922,-116.9758102,1400000US06073013601,136.01,San Diego County,5317,408,2017,3241330.656,1.12232908256,3316073,11721774884
06,073,020014,6073020014,200.14,Census Tract,G5020,S,5819084,0,33.0991719,-117.2468991,1400000US06073020014,200.14,San Diego County,7611,607,2017,5819085.939,1.12232908256,3316073,11721774884
06,073,017048,6073017048,170.48,Census Tract,G5020,S,3782336,0,32.9466011,-117.0535531,1400000US06073017048,170.48,San Diego County,7729,560,2017,3782336.838,1.12232908256,3316073,11721774884
06,073,009507,6073009507,95.07,Census Tract,G5020,S,4068786,0,32.8174841,-117.075273,1400000US06073009507,95.07,San Diego County,3778,320,2017,4068785.109,1.12232908256,3316073,11721774884
06,073,020304,6073020304,203.04,Census Tract,G5020,S,13916478,0,33.1749014,-117.1308578,1400000US06073020304,203.04,San Diego County,6501,416,2017,13916474.26,1.12232908256,3316073,11721774884
06,073,015502,6073015502,155.02,Census Tract,G5020,S,24801450,7874,32.8013917,-116.8357276,1400000US06073015502,155.02,San Diego County,2902,261,2017,24809324.33,1.12232908256,3316073,11721774884
06,073,021202,6073021202,212.02,Census Tract,G5020,S,179823616,225535,32.8239543,-116.6500659,1400000US06073021202,212.02,San Diego County,3570,435,2017,180049172.9,1.12232908256,3316073,11721774884
06,073,016201,6073016201,162.01,Census Tract,G5020,S,4753993,0,32.8138119,-116.9919072,1400000US06073016201,162.01,San Diego County,5435,295,2017,4753994.781,1.12232908256,3316073,11721774884
06,073,018510,6073018510,185.1,Census Tract,G5020,S,1992058,5513,33.2159072,-117.3364795,1400000US06073018510,185.1,San Diego County,3057,404,2017,1997572.169,1.12232908256,3316073,11721774884
06,073,015302,6073015302,153.02,Census Tract,G5020,S,3394297,0,32.7743451,-116.9700125,1400000US06073015302,153.02,San Diego County,4207,322,2017,3394297.834,1.12232908256,3316073,11721774884
06,059,032037,6059032037,320.37,Census Tract,G5020,S,4371437,0,33.6200601,-117.635688,1400000US06059032037,320.37,Orange County,5168,238,2017,4371438.624,0.44501508878,3168044,2459757019
06,059,062648,6059062648,626.48,Census Tract,G5020,S,1620260,0,33.6110236,-117.7378821,1400000US06059062648,626.48,Orange County,2677,164,2017,1620260.627,0.44501508878,3168044,2459757019
06,073,016609,6073016609,166.09,Census Tract,G5020,S,4769977,0,32.8753135,-116.978192,1400000US06073016609,166.09,San Diego County,5347,339,2017,4769973.471,1.12232908256,3316073,11721774884
06,073,020109,6073020109,201.09,Census Tract,G5020,S,1549668,0,33.1447018,-117.0691904,1400000US06073020109,201.09,San Diego County,5622,599,2017,1549666.434,1.12232908256,3316073,11721774884
06,073,020206,6073020206,202.06,Census Tract,G5020,S,831725,0,33.141444,-117.0593048,1400000US06073020206,202.06,San Diego County,5800,488,2017,831724.939,1.12232908256,3316073,11721774884
06,073,015601,6073015601,156.01,Census Tract,G5020,S,1623060,0,32.7921847,-116.9264026,1400000US06073015601,156.01,San Diego County,6160,477,2017,1623058.374,1.12232908256,3316073,11721774884
06,073,008348,6073008348,83.48,Census Tract,G5020,S,1998298,0,32.9147375,-117.1629598,1400000US06073008348,83.48,San Diego County,5910,465,2017,1998298.723,1.12232908256,3316073,11721774884
06,073,008349,6073008349,83.49,Census Tract,G5020,S,959831,0,32.9166879,-117.1487913,1400000US06073008349,83.49,San Diego County,3970,364,2017,959830.529,1.12232908256,3316073,11721774884
06,073,008351,6073008351,83.51,Census Tract,G5020,S,1059679,0,32.9071751,-117.1501108,1400000US06073008351,83.51,San Diego County,4230,283,2017,1059681.489,1.12232908256,3316073,11721774884
06,059,062643,6059062643,626.43,Census Tract,G5020,S,18818275,1549909,33.5950576,-117.8291306,1400000US06059062643,626.43,Orange County,7083,597,2017,20368318.59,0.44501508878,3168044,2459757019
06,059,042320,6059042320,423.2,Census Tract,G5020,S,3042792,0,33.5707126,-117.7106408,1400000US06059042320,423.2,Orange County,5808,485,2017,3042792.728,0.44501508878,3168044,2459757019
06,073,017052,6073017052,170.52,Census Tract,G5020,S,2197847,0,33.0009657,-117.0749912,1400000US06073017052,170.52,San Diego County,5429,408,2017,2197847.212,1.12232908256,3316073,11721774884
06,073,017055,6073017055,170.55,Census Tract,G5020,S,2060658,0,32.9794748,-117.072852,1400000US06073017055,170.55,San Diego County,5256,290,2017,2060657.987,1.12232908256,3316073,11721774884
06,073,017056,6073017056,170.56,Census Tract,G5020,S,2783400,0,32.9800515,-117.0829692,1400000US06073017056,170.56,San Diego County,4399,463,2017,2783399.974,1.12232908256,3316073,11721774884
06,059,099407,6059099407,994.07,Census Tract,G5020,S,1300591,0,33.7225872,-118.0283982,1400000US06059099407,994.07,Orange County,2510,145,2017,1300590.611,0.44501508878,3168044,2459757019
06,085,507702,6085507702,5077.02,Census Tract,G5020,S,7751440,177023,37.2963065,-122.0627382,1400000US06085507702,5077.02,Santa Clara County,6042,322,2017,7928459.356,0.68184781761,1927470,3377488367
06,037,920106,6037920106,9201.06,Census Tract,G5020,S,46113015,670556,34.4444857,-118.6737987,1400000US06037920106,9201.06,Los Angeles County,3451,251,2017,46783577.92,0.50591068734,10081570,12300987365
06,059,021807,6059021807,218.07,Census Tract,G5020,S,2129175,53549,33.868626,-117.763585,1400000US06059021807,218.07,Orange County,4250,314,2017,2182730.944,0.44501508878,3168044,2459757019
06,059,021809,6059021809,218.09,Census Tract,G5020,S,1632219,0,33.895211,-117.8356725,1400000US06059021809,218.09,Orange County,3143,190,2017,1632220.537,0.44501508878,3168044,2459757019
06,059,021814,6059021814,218.14,Census Tract,G5020,S,4505612,0,33.9175377,-117.865358,1400000US06059021814,218.14,Orange County,7349,337,2017,4505608.635,0.44501508878,3168044,2459757019
06,059,052514,6059052514,525.14,Census Tract,G5020,S,1481784,35849,33.6693594,-117.7980786,1400000US06059052514,525.14,Orange County,5598,415,2017,1517633.877,0.44501508878,3168044,2459757019
06,037,501501,6037501501,5015.01,Census Tract,G5020,S,6236663,16327,34.0016567,-118.0208418,1400000US06037501501,5015.01,Los Angeles County,2538,192,2017,6252985.659,0.50591068734,10081570,12300987365
