id,geo_id,county,county_pop_19,mk_pop,pval_mk,slp_pop,pval_ols,coef_pop,pval_poisson,WUICLASS10_tract,WUIFLAG10_tract,tract_id_num,geo_id_tract
6081600500,1400000US06081600500,San Mateo County,767423,0.288888901,0.283130884,74.13333333,0.037931306,0.009355034,3.94E-14,High_Dens_Interface,2,6081600500,06081600500
6081600900,1400000US06081600900,San Mateo County,767423,0.555555582,0.031823158,41.99393939,0.007674106,0.010763981,1.02E-09,High_Dens_Interface,2,6081600900,06081600900
6081601200,1400000US06081601200,San Mateo County,767423,0.733333349,0.004207492,162.8,9.02E-05,0.025324872,8.60E-76,High_Dens_Interface,2,6081601200,06081601200
6013355110,1400000US06013355110,Contra Costa County,1142251,-0.111111112,0.720514774,-18.05454545,0.561920205,-0.004286078,0.011517132,High_Dens_Interface,2,6013355110,06013355110
6013345115,1400000US06013345115,Contra Costa County,1142251,0.644444466,0.01226604,81.05454545,0.00163265,0.014261995,1.63E-22,High_Dens_Interface,2,6013345115,06013345115
6013306004,1400000US06013306004,Contra Costa County,1142251,0.466666669,0.07363832,76.28484848,0.010213147,0.022676902,7.67E-33,High_Dens_Interface,2,6013306004,06013306004
6013306003,1400000US06013306003,Contra Costa County,1142251,-0.288888901,0.283130825,-0.096969697,0.996282771,-1.86E-05,0.990255364,High_Dens_Interface,2,6013306003,06013306003
6013355107,1400000US06013355107,Contra Costa County,1142251,0.866666675,6.77E-04,118.4969697,1.06E-05,0.023941557,9.77E-53,High_Dens_Interface,2,6013355107,06013355107
6013355108,1400000US06013355108,Contra Costa County,1142251,0.155555561,0.591505051,84.46666667,0.173613821,0.006310923,3.33E-11,High_Dens_Interface,2,6013355108,06013355108
6013304001,1400000US06013304001,Contra Costa County,1142251,1,8.31E-05,223.6666667,1.52E-08,0.053772553,1.05E-215,Med_Dens_Interface,2,6013304001,06013304001
6013313206,1400000US06013313206,Contra Costa County,1142251,-0.377777785,0.15240626,-51.24848485,0.084132073,-0.008163062,4.25E-09,High_Dens_Interface,2,6013313206,06013313206
6053010604,1400000US06053010604,Monterey County,433410,-0.333333343,0.210497677,-25.87878788,0.10301798,-0.004366689,0.002263838,High_Dens_Interface,2,6053010604,06053010604
6053000101,1400000US06053000101,Monterey County,433410,0.466666669,0.07363832,41.66060606,0.023230881,0.019418224,3.23E-16,Med_Dens_Interface,2,6053000101,06053000101
6053010501,1400000US06053010501,Monterey County,433410,-0.333333343,0.210497677,-31.19393939,0.412268083,-0.004846605,4.13E-04,Med_Dens_Interface,2,6053010501,06053010501
6053010605,1400000US06053010605,Monterey County,433410,0.809039831,0.001671672,60.9030303,8.14E-04,0.013343836,2.71E-16,High_Dens_Interface,2,6053010605,06053010605
6071006201,1400000US06071006201,San Bernardino County,2149031,0.555555582,0.031823158,78.69090909,0.014403884,0.020794341,3.65E-31,High_Dens_Interface,2,6071006201,06071006201
6071010023,1400000US06071010023,San Bernardino County,2149031,0.422222227,0.107404709,54.18787879,0.010204192,0.009224005,1.36E-10,Med_Dens_Interface,2,6071010023,06071010023
6071007407,1400000US06071007407,San Bernardino County,2149031,-0.629253209,0.015322238,-37.72121212,0.002028067,-0.012572054,4.02E-10,Med_Dens_Interface,2,6071007407,06071007407
6071010409,1400000US06071010409,San Bernardino County,2149031,0.200000003,0.474274397,13.13939394,0.484074102,0.004576115,0.025937755,Low_Dens_Interface,2,6071010409,06071010409
6071009711,1400000US06071009711,San Bernardino County,2149031,0.51111114,0.049098015,52.4969697,0.011019615,0.005458247,1.16E-06,Med_Dens_Interface,2,6071009711,06071009711
6071009500,1400000US06071009500,San Bernardino County,2149031,0.644444466,0.01226604,94.42424242,0.007663134,0.013213395,3.58E-24,High_Dens_Interface,2,6071009500,06071009500
6071002010,1400000US06071002010,San Bernardino County,2149031,0.777777791,0.002357483,308.7272727,3.59E-04,0.032017105,9.49E-179,High_Dens_Interface,2,6071002010,06071002010
6071009712,1400000US06071009712,San Bernardino County,2149031,0.200000003,0.474274397,28.42424242,0.247628023,0.004546,0.001094993,Med_Dens_Intermix,1,6071009712,06071009712
6071009713,1400000US06071009713,San Bernardino County,2149031,-0.155555561,0.591505051,-2.012121212,0.944905065,-2.99E-04,0.823823603,Med_Dens_Interface,1,6071009713,06071009713
6071010700,1400000US06071010700,San Bernardino County,2149031,-0.244444445,0.371093333,-13.75151515,0.140730566,-0.003386387,0.049992563,High_Dens_Interface,2,6071010700,06071010700
6071010024,1400000US06071010024,San Bernardino County,2149031,0.555555582,0.031823158,55.6969697,0.015088782,0.010429319,4.47E-12,Med_Dens_Interface,2,6071010024,06071010024
6071008301,1400000US06071008301,San Bernardino County,2149031,-0.466666669,0.073638275,-72.71515152,0.007454981,-0.011052199,3.92E-16,Med_Dens_Interface,2,6071008301,06071008301
6071011800,1400000US06071011800,San Bernardino County,2149031,0.600000024,0.020044684,70.18787879,0.078529091,0.009724072,6.26E-14,Med_Dens_Interface,2,6071011800,06071011800
6071005100,1400000US06071005100,San Bernardino County,2149031,-0.466666669,0.073638275,-112.0666667,0.03153955,-0.013048853,4.74E-28,High_Dens_Interface,2,6071005100,06071005100
6071000109,1400000US06071000109,San Bernardino County,2149031,-0.377777785,0.15240626,-22.37575758,0.124498123,-0.003212194,0.014889424,High_Dens_Interface,2,6071000109,06071000109
6071008901,1400000US06071008901,San Bernardino County,2149031,-0.911111116,3.47E-04,-82.32121212,4.24E-06,-0.037179553,1.33E-56,Med_Dens_Interface,2,6071008901,06071008901
6071010411,1400000US06071010411,San Bernardino County,2149031,-0.244444445,0.371093333,-3.163636364,0.891066243,-0.000465022,0.72755263,Med_Dens_Intermix,1,6071010411,06071010411
6071010416,1400000US06071010416,San Bernardino County,2149031,-0.600000024,0.02004467,-58.76363636,0.012375707,-0.017111763,8.74E-20,Low_Dens_Intermix,2,6071010416,06071010416
6071004504,1400000US06071004504,San Bernardino County,2149031,-0.200000003,0.474274337,-31.56969697,0.309194993,-0.003831973,0.001582599,High_Dens_Interface,2,6071004504,06071004504
6071009400,1400000US06071009400,San Bernardino County,2149031,0.333333343,0.210497618,52.55757576,0.127185329,0.015040216,6.89E-16,High_Dens_Interface,2,6071009400,06071009400
6071010300,1400000US06071010300,San Bernardino County,2149031,-0.377777785,0.15240626,-80.61818182,0.08424056,-0.022129626,8.08E-34,Low_Dens_Intermix,1,6071010300,06071010300
6071010022,1400000US06071010022,San Bernardino County,2149031,0.466666669,0.07363832,30.09090909,0.297255062,0.007027066,2.96E-05,Med_Dens_Interface,2,6071010022,06071010022
6071000104,1400000US06071000104,San Bernardino County,2149031,0.333333343,0.210497618,49.98787879,0.21305025,0.007774472,1.50E-08,High_Dens_Interface,2,6071000104,06071000104
6071010413,1400000US06071010413,San Bernardino County,2149031,0.288888901,0.283130884,39.79393939,0.227946972,0.005945604,9.97E-06,Med_Dens_Interface,2,6071010413,06071010413
6071010415,1400000US06071010415,San Bernardino County,2149031,0.333333343,0.210497618,46.06666667,0.192496677,0.008542194,1.22E-08,Med_Dens_Interface,2,6071010415,06071010415
6071006302,1400000US06071006302,San Bernardino County,2149031,0.644444466,0.01226604,202.0848485,0.004322651,0.022033504,9.58E-82,Med_Dens_Interface,2,6071006302,06071006302
6071008704,1400000US06071008704,San Bernardino County,2149031,0.155555561,0.591505051,60.43636364,0.126270079,0.007298851,1.62E-09,Med_Dens_Interface,2,6071008704,06071008704
6071009716,1400000US06071009716,San Bernardino County,2149031,0.51111114,0.049098015,71.04848485,0.048686532,0.010027872,1.78E-14,Med_Dens_Interface,2,6071009716,06071009716
6071009708,1400000US06071009708,San Bernardino County,2149031,0.777777791,0.002357483,163.5939394,3.73E-05,0.033871926,4.84E-101,Low_Dens_Intermix,1,6071009708,06071009708
6071010410,1400000US06071010410,San Bernardino County,2149031,0.377777785,0.152406216,26.16363636,0.205571843,0.008404827,2.06E-05,Low_Dens_Intermix,1,6071010410,06071010410
6071011600,1400000US06071011600,San Bernardino County,2149031,0.822222233,0.001282215,348.769697,1.11E-04,0.046544734,4.27E-291,Med_Dens_Interface,2,6071011600,06071011600
6071000117,1400000US06071000117,San Bernardino County,2149031,0.377777785,0.152406216,37.13333333,0.016875408,0.005423172,4.59E-05,High_Dens_Interface,2,6071000117,06071000117
6071000116,1400000US06071000116,San Bernardino County,2149031,0.955555558,1.72E-04,308.5818182,3.29E-07,0.026804105,4.63E-150,High_Dens_Interface,2,6071000116,06071000116
6081601300,1400000US06081601300,San Mateo County,767423,0.466666669,0.07363832,124.6666667,0.008440395,0.015042111,1.72E-35,High_Dens_Interface,2,6081601300,06081601300
6081601601,1400000US06081601601,San Mateo County,767423,0.288888901,0.283130884,31.49090909,0.076094094,0.011508195,4.58E-08,High_Dens_Interface,2,6081601601,06081601601
6081601800,1400000US06081601800,San Mateo County,767423,0.600000024,0.020044684,124.4,0.004005941,0.018913708,4.53E-44,High_Dens_Interface,2,6081601800,06081601800
6081602000,1400000US06081602000,San Mateo County,767423,0.822222233,0.001282215,122.7939394,5.58E-05,0.015298493,1.50E-35,High_Dens_Interface,2,6081602000,06081602000
6081602300,1400000US06081602300,San Mateo County,767423,0.644444466,0.01226604,34.43636364,0.004811503,0.00864649,7.21E-07,High_Dens_Interface,2,6081602300,06081602300
6013313205,1400000US06013313205,Contra Costa County,1142251,-0.466666669,0.073638275,-32.71515152,0.021549932,-0.017743108,4.63E-12,High_Dens_Interface,2,6013313205,06013313205
6013333101,1400000US06013333101,Contra Costa County,1142251,0.688888907,0.007290363,66.77575758,5.77E-04,0.015774942,1.18E-20,High_Dens_Interface,2,6013333101,06013333101
6013333102,1400000US06013333102,Contra Costa County,1142251,0.022222223,1,-1.345454545,0.964810985,-3.25E-04,0.849438552,Med_Dens_Interface,2,6013333102,06013333102
6013320004,1400000US06013320004,Contra Costa County,1142251,0.777777791,0.002357483,61.76969697,0.003112199,0.009697287,2.09E-12,High_Dens_Interface,2,6013320004,06013320004
6071006402,1400000US06071006402,San Bernardino County,2149031,0.200000003,0.474274397,17.70909091,0.48277971,0.003674016,0.020515409,Low_Dens_Intermix,1,6071006402,06071006402
6071009202,1400000US06071009202,San Bernardino County,2149031,-0.022222223,1,0.666666667,0.984868367,2.92E-04,0.899126968,Low_Dens_Intermix,1,6071009202,06071009202
6071002022,1400000US06071002022,San Bernardino County,2149031,0.866666675,6.77E-04,317.5212121,2.07E-04,0.025831324,7.59E-149,Med_Dens_Interface,2,6071002022,06071002022
6071002017,1400000US06071002017,San Bernardino County,2149031,0.333333343,0.210497618,23.08484848,0.240978375,0.004130896,0.005034957,Med_Dens_Interface,2,6071002017,06071002017
6071004510,1400000US06071004510,San Bernardino County,2149031,0.733333349,0.004207492,172.6121212,8.60E-04,0.03311131,3.56E-104,High_Dens_Interface,2,6071004510,06071004510
6071010902,1400000US06071010902,San Bernardino County,2149031,0.022222223,1,-14.73939394,0.793130957,-0.005247446,0.01153937,High_Dens_Interface,2,6071010902,06071010902
6071011002,1400000US06071011002,San Bernardino County,2149031,-0.333333343,0.210497677,-13.01212121,0.178675337,-0.008199605,0.003011828,Med_Dens_Intermix,1,6071011002,06071011002
6071011001,1400000US06071011001,San Bernardino County,2149031,-0.244444445,0.371093333,-14.83636364,0.371823876,-0.006716836,0.004142726,High_Dens_Interface,2,6071011001,06071011001
6071011102,1400000US06071011102,San Bernardino County,2149031,-0.288888901,0.283130825,-29.79393939,0.073372662,-0.014991052,1.30E-09,High_Dens_Interface,2,6071011102,06071011102
6071007904,1400000US06071007904,San Bernardino County,2149031,0.022222223,1,-6.266666667,0.831352265,-9.24E-04,0.489401539,High_Dens_Interface,2,6071007904,06071007904
6071008602,1400000US06071008602,San Bernardino County,2149031,0.866666675,6.77E-04,104.6666667,3.63E-06,0.028323405,5.51E-55,Med_Dens_Interface,2,6071008602,06071008602
6071011206,1400000US06071011206,San Bernardino County,2149031,0.200000003,0.474274397,25.6969697,0.221920004,0.026816825,5.04E-14,High_Dens_Interface,2,6071011206,06071011206
6071010424,1400000US06071010424,San Bernardino County,2149031,0.822222233,0.001282215,82.46060606,1.28E-05,0.049083747,5.19E-74,Low_Dens_Intermix,1,6071010424,06071010424
6071012104,1400000US06071012104,San Bernardino County,2149031,-0.466666669,0.073638275,-126.5030303,0.012436573,-0.023430338,5.07E-55,Low_Dens_Intermix,1,6071012104,06071012104
6071009117,1400000US06071009117,San Bernardino County,2149031,0.244444445,0.371093273,108.9818182,0.132390512,0.014374963,6.27E-30,Low_Dens_Intermix,1,6071009117,06071009117
6071009110,1400000US06071009110,San Bernardino County,2149031,0.911111116,3.47E-04,420.7757576,2.51E-05,0.025063997,7.89E-191,High_Dens_Interface,2,6071009110,06071009110
6071009118,1400000US06071009118,San Bernardino County,2149031,0.333333343,0.210497618,218.4060606,0.224886252,0.009740391,4.77E-40,High_Dens_Interface,2,6071009118,06071009118
6071012002,1400000US06071012002,San Bernardino County,2149031,-0.200000003,0.474274337,-28.26060606,0.321260802,-0.005038026,6.10E-04,High_Dens_Interface,2,6071012002,06071012002
6071012101,1400000US06071012101,San Bernardino County,2149031,0.466666669,0.07363832,51.69090909,0.040873183,0.00952008,1.88E-10,Med_Dens_Interface,1,6071012101,06071012101
6071012103,1400000US06071012103,San Bernardino County,2149031,-0.51111114,0.049097981,-60.44242424,0.021736006,-0.015555022,1.33E-18,Low_Dens_Intermix,1,6071012103,06071012103
6071009913,1400000US06071009913,San Bernardino County,2149031,-0.089893311,0.787615776,-25.12727273,0.473094632,-0.004446194,0.002398627,Med_Dens_Interface,2,6071009913,06071009913
6071010422,1400000US06071010422,San Bernardino County,2149031,0.688888907,0.007290363,61.63030303,0.003304173,0.04143474,1.80E-47,Med_Dens_Interface,2,6071010422,06071010422
6071002013,1400000US06071002013,San Bernardino County,2149031,-0.555555582,0.031823125,-52.64848485,0.012244056,-0.011904836,6.52E-13,Med_Dens_Interface,2,6071002013,06071002013
6081605600,1400000US06081605600,San Mateo County,767423,0.777777791,0.002357483,87.03636364,4.73E-05,0.015211702,1.51E-25,Med_Dens_Interface,2,6081605600,06081605600
6081605700,1400000US06081605700,San Mateo County,767423,0.288888901,0.283130884,16.45454545,0.198583367,0.003052896,0.041777979,Med_Dens_Interface,2,6081605700,06081605700
6081606800,1400000US06081606800,San Mateo County,767423,0.422222227,0.107404709,21.2969697,0.031723237,0.006250622,9.21E-04,High_Dens_Interface,2,6081606800,06081606800
6081607000,1400000US06081607000,San Mateo County,767423,0.688888907,0.007290363,36.28484848,0.001556625,0.01074838,1.42E-08,High_Dens_Interface,2,6081607000,06081607000
6081608900,1400000US06081608900,San Mateo County,767423,0.600000024,0.020044684,48.31515152,0.008195162,0.007121275,9.97E-08,High_Dens_Interface,2,6081608900,06081608900
6081609100,1400000US06081609100,San Mateo County,767423,-0.688888907,0.007290357,-32.04848485,0.008040737,-0.01883893,1.75E-12,High_Dens_Interface,2,6081609100,06081609100
6081609601,1400000US06081609601,San Mateo County,767423,0.422222227,0.107404709,48.56969697,0.021986812,0.016186247,8.28E-16,Med_Dens_Interface,2,6081609601,06081609601
6081609603,1400000US06081609603,San Mateo County,767423,-0.200000003,0.474274337,-6.618181818,0.597748823,-0.0012585,0.407139797,High_Dens_Interface,2,6081609603,06081609603
6081609700,1400000US06081609700,San Mateo County,767423,0.688888907,0.007290363,53.82424242,0.001881535,0.011840362,4.19E-13,Med_Dens_Interface,2,6081609700,06081609700
6081609800,1400000US06081609800,San Mateo County,767423,0.866666675,6.77E-04,50.8,0.001140209,0.011008398,1.11E-11,Med_Dens_Interface,2,6081609800,06081609800
6081602400,1400000US06081602400,San Mateo County,767423,0.555555582,0.031823158,107.4545455,0.002974307,0.014914915,1.41E-30,High_Dens_Interface,2,6081602400,06081602400
6081602900,1400000US06081602900,San Mateo County,767423,-0.377777785,0.15240626,-18.57575758,0.10180544,-0.004796529,0.00670586,High_Dens_Interface,2,6081602900,06081602900
6081603000,1400000US06081603000,San Mateo County,767423,0.314626604,0.243034959,17.13939394,0.290418011,0.003934043,0.018349737,High_Dens_Interface,2,6081603000,06081603000
6081603100,1400000US06081603100,San Mateo County,767423,0.466666669,0.07363832,37.43636364,0.010299827,0.011163049,4.35E-09,High_Dens_Interface,2,6081603100,06081603100
6081603200,1400000US06081603200,San Mateo County,767423,-0.51111114,0.049097981,-25.20606061,0.063513436,-0.006527661,2.30E-04,High_Dens_Interface,2,6081603200,06081603200
6081603300,1400000US06081603300,San Mateo County,767423,-0.288888901,0.283130825,-16.1030303,0.604282302,-0.002403066,0.073980774,High_Dens_Interface,2,6081603300,06081603300
6081603400,1400000US06081603400,San Mateo County,767423,0.733333349,0.004207492,94.16363636,5.75E-04,0.016659467,5.84E-30,High_Dens_Interface,2,6081603400,06081603400
6081604101,1400000US06081604101,San Mateo County,767423,-0.155555561,0.591505051,-18.00606061,0.32466267,-0.002202837,0.070460471,High_Dens_Interface,2,6081604101,06081604101
6013338101,1400000US06013338101,Contra Costa County,1142251,0.911111116,3.47E-04,141.0787879,1.78E-06,0.029986884,1.18E-77,High_Dens_Interface,2,6013338101,06013338101
6013338102,1400000US06013338102,Contra Costa County,1142251,-0.911111116,3.47E-04,-56.64848485,2.47E-05,-0.01512539,4.30E-17,High_Dens_Interface,2,6013338102,06013338102
6013338203,1400000US06013338203,Contra Costa County,1142251,0.555555582,0.031823158,97.37575758,0.006777311,0.01907543,3.73E-35,Med_Dens_Interface,2,6013338203,06013338203
6013338204,1400000US06013338204,Contra Costa County,1142251,0.955555558,1.72E-04,146.5090909,2.89E-05,0.024556738,2.20E-66,High_Dens_Interface,2,6013338204,06013338204
6013355117,1400000US06013355117,Contra Costa County,1142251,0.733333349,0.004207492,86.82424242,4.39E-04,0.012249107,7.63E-21,High_Dens_Interface,2,6013355117,06013355117
6013355116,1400000US06013355116,Contra Costa County,1142251,1,8.31E-05,535.1515152,4.21E-06,0.078935572,0,High_Dens_Interface,2,6013355116,06013355116
6071007106,1400000US06071007106,San Bernardino County,2149031,-0.200000003,0.474274337,-15.8969697,0.556386554,-0.003867126,0.024322518,High_Dens_Interface,2,6071007106,06071007106
6071007107,1400000US06071007107,San Bernardino County,2149031,0.51111114,0.049098015,61.29090909,0.004113046,0.018392407,5.51E-22,High_Dens_Interface,2,6071007107,06071007107
6071007108,1400000US06071007108,San Bernardino County,2149031,0.288888901,0.283130884,12.44848485,0.308440388,0.005592103,0.016559323,High_Dens_Interface,2,6071007108,06071007108
6071010420,1400000US06071010420,San Bernardino County,2149031,-0.644444466,0.012266059,-61.51515152,0.028270191,-0.015152145,1.86E-18,Low_Dens_Intermix,1,6071010420,06071010420
6071010803,1400000US06071010803,San Bernardino County,2149031,0.333333343,0.210497618,46.86060606,0.084484371,0.016769005,8.43E-16,Med_Dens_Interface,2,6071010803,06071010803
6071011205,1400000US06071011205,San Bernardino County,2149031,-0.200000003,0.474274337,-8.260606061,0.674331525,-0.005862667,0.045636935,Med_Dens_Interface,2,6071011205,06071011205
